dataset,seed,feature,gnn,val_acc,test_acc,wall_seconds,returncode,is_mockup
goodreads_children,0,E,GCN,0.5869,0.5864,22.47398853302002,0,False
goodreads_children,0,E,MLP,0.5912,0.5905,7.999302625656128,0,False
goodreads_children,0,E,SAGE,0.6059,0.6058,28.2245934009552,0,False
goodreads_children,0,P,GCN,0.5629,0.559,24.111815452575684,0,False
goodreads_children,0,P,MLP,0.4976,0.4923,9.075437784194946,0,False
goodreads_children,0,P,SAGE,0.5476,0.5451,25.82313632965088,0,False
goodreads_children,0,TA,GCN,0.5905,0.5915,22.438905715942383,0,False
goodreads_children,0,TA,MLP,0.6169,0.6167,7.938932418823242,0,False
goodreads_children,0,TA_P_E,GCN,0.5988,0.5975,57.600712060928345,0,False
goodreads_children,0,TA_P_E,MLP,0.6178,0.6202,14.334043741226196,0,False
goodreads_children,0,TA_P_E,SAGE,0.6326,0.6346,70.46613883972168,0,False
goodreads_children,0,TA,SAGE,0.6212,0.6212,26.588260412216187,0,False
goodreads_children,0,ogb,GCN,0.5193,0.5203,16.267422437667847,0,False
goodreads_children,0,ogb,MLP,0.4583,0.4595,8.432159185409546,0,False
goodreads_children,0,ogb,SAGE,0.5199,0.5222,17.34885549545288,0,False
goodreads_children,1,E,GCN,0.5883,0.5877,24.67,0,True
goodreads_children,2,E,GCN,0.5781,0.583,23.37,0,True
goodreads_children,3,E,GCN,0.5813,0.581,21.06,0,True
goodreads_children,1,E,MLP,0.597,0.5952,7.21,0,True
goodreads_children,2,E,MLP,0.5883,0.5887,7.91,0,True
goodreads_children,3,E,MLP,0.5976,0.5958,7.89,0,True
goodreads_children,1,E,SAGE,0.6053,0.6055,28.42,0,True
goodreads_children,2,E,SAGE,0.6041,0.6035,27.7,0,True
goodreads_children,3,E,SAGE,0.6121,0.6112,26.99,0,True
goodreads_children,1,P,GCN,0.5573,0.5574,23.42,0,True
goodreads_children,2,P,GCN,0.5638,0.5626,24.78,0,True
goodreads_children,3,P,GCN,0.5648,0.5627,23.63,0,True
goodreads_children,1,P,MLP,0.4923,0.4899,8.57,0,True
goodreads_children,2,P,MLP,0.4963,0.4978,8.95,0,True
goodreads_children,3,P,MLP,0.4869,0.4909,9.56,0,True
goodreads_children,1,P,SAGE,0.5378,0.5381,26.29,0,True
goodreads_children,2,P,SAGE,0.5444,0.5438,26.57,0,True
goodreads_children,3,P,SAGE,0.5484,0.5481,25.52,0,True
goodreads_children,1,TA,GCN,0.5912,0.5926,24.28,0,True
goodreads_children,2,TA,GCN,0.5935,0.5942,22.65,0,True
goodreads_children,3,TA,GCN,0.5949,0.5937,24.16,0,True
goodreads_children,1,TA,MLP,0.6186,0.6168,8.33,0,True
goodreads_children,2,TA,MLP,0.6133,0.6128,7.68,0,True
goodreads_children,3,TA,MLP,0.6184,0.6181,8.7,0,True
goodreads_children,1,TA_P_E,GCN,0.6001,0.5986,53.1,0,True
goodreads_children,2,TA_P_E,GCN,0.5932,0.5947,59.83,0,True
goodreads_children,3,TA_P_E,GCN,0.5992,0.6001,58.63,0,True
goodreads_children,1,TA_P_E,MLP,0.6197,0.6199,13.88,0,True
goodreads_children,2,TA_P_E,MLP,0.6233,0.6216,14.93,0,True
goodreads_children,3,TA_P_E,MLP,0.6231,0.6251,13.88,0,True
goodreads_children,1,TA_P_E,SAGE,0.6406,0.6394,68.92,0,True
goodreads_children,2,TA_P_E,SAGE,0.6422,0.6436,67.32,0,True
goodreads_children,3,TA_P_E,SAGE,0.6355,0.6368,71.47,0,True
goodreads_children,1,TA,SAGE,0.6159,0.6163,26.66,0,True
goodreads_children,2,TA,SAGE,0.6272,0.626,25.77,0,True
goodreads_children,3,TA,SAGE,0.6173,0.6165,26.79,0,True
goodreads_children,1,ogb,GCN,0.5159,0.5166,14.28,0,True
goodreads_children,2,ogb,GCN,0.5173,0.5177,16.22,0,True
goodreads_children,3,ogb,GCN,0.5202,0.5213,17.23,0,True
goodreads_children,1,ogb,MLP,0.4589,0.4581,8.49,0,True
goodreads_children,2,ogb,MLP,0.4553,0.4541,8.92,0,True
goodreads_children,3,ogb,MLP,0.4581,0.4592,8.56,0,True
goodreads_children,1,ogb,SAGE,0.5302,0.527,16.98,0,True
goodreads_children,2,ogb,SAGE,0.5248,0.5233,17.44,0,True
goodreads_children,3,ogb,SAGE,0.5181,0.519,17.24,0,True
